Kategoria;Grupa;Podgrupa (wymiary);Wymiar 1;Wymiar 2;Wymiar 3;Wymiar 4;Wymiar 5;Jednostka miary;"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023";"2024";"2025";
"FINANSE PUBLICZNE";"DOCHODY BUDŻETÓW GMIN I MIAST NA PRAWACH POWIATU";"Dochody ogółem wg działów Klasyfikacji Budżetowej (Wymiary: Jednostki terytorialne; Działy klasyfikacji budżetowej)";"miasta na prawach powiatu";"Dział 851 - Ochrona zdrowia";"";"";"";"zł";9251854,92;8162800,99;6803127,34;6452670,47;7662747,05;12716174,74;9990021,48;1777495,64;1721751,09;;
"FINANSE PUBLICZNE";"DOCHODY BUDŻETÓW GMIN I MIAST NA PRAWACH POWIATU";"Dochody ogółem wg działów Klasyfikacji Budżetowej (Wymiary: Jednostki terytorialne; Działy klasyfikacji budżetowej)";"miasta na prawach powiatu";"Dział 852 - Pomoc społeczna";"";"";"";"zł";321975298,78;47516690,37;49005289,23;60348001,95;61637726,36;59266294,79;106404420,26;93161169,98;100207553,50;;
"FINANSE PUBLICZNE";"DOCHODY BUDŻETÓW GMIN I MIAST NA PRAWACH POWIATU";"Dochody ogółem wg działów Klasyfikacji Budżetowej (Wymiary: Jednostki terytorialne; Działy klasyfikacji budżetowej)";"miasta na prawach powiatu";"Dział 853 - Pozostałe zadania w zakresie polityki społecznej";"";"";"";"zł";12696183,89;7382190,52;10640399,04;20625517,33;17003357,28;16850973,66;147643069,54;51777108,49;26521758,90;;
"FINANSE PUBLICZNE";"DOCHODY BUDŻETÓW GMIN I MIAST NA PRAWACH POWIATU";"Dochody ogółem wg działów Klasyfikacji Budżetowej (Wymiary: Jednostki terytorialne; Działy klasyfikacji budżetowej)";"miasta na prawach powiatu";"Dział 854 - Edukacyjna opieka wychowawcza";"";"";"";"zł";1508279,59;1755111,00;1924020,47;1601034,86;932239,58;1421057,68;1838658,56;2719681,15;3062409,28;;
"FINANSE PUBLICZNE";"DOCHODY BUDŻETÓW GMIN I MIAST NA PRAWACH POWIATU";"Dochody ogółem wg działów Klasyfikacji Budżetowej (Wymiary: Jednostki terytorialne; Działy klasyfikacji budżetowej)";"miasta na prawach powiatu";"Dział 855 - Rodzina";"";"";"";"zł";;361156107,91;381093805,59;568043613,25;772215409,29;770425439,35;398223973,28;137527962,18;163905382,99;;
"FINANSE PUBLICZNE";"DOCHODY BUDŻETÓW GMIN I MIAST NA PRAWACH POWIATU";"Dochody ogółem wg działów Klasyfikacji Budżetowej (Wymiary: Jednostki terytorialne; Działy klasyfikacji budżetowej)";"miasta na prawach powiatu";"Dział 900 - Gospodarka komunalna i ochrona środowiska";"";"";"";"zł";219497389,79;233765059,23;227664414,67;223986147,40;221928603,78;252602297,37;268361137,26;468386414,11;483020536,92;;
"FINANSE PUBLICZNE";"DOCHODY BUDŻETÓW GMIN I MIAST NA PRAWACH POWIATU";"Dochody ogółem wg działów Klasyfikacji Budżetowej (Wymiary: Jednostki terytorialne; Działy klasyfikacji budżetowej)";"miasta na prawach powiatu";"Dział 921 - Kultura i ochrona dziedzictwa narodowego";"";"";"";"zł";13889409,78;6914242,86;4015626,73;5923072,29;1933259,51;1188005,42;263011,93;5663503,78;15138698,25;;
"FINANSE PUBLICZNE";"DOCHODY BUDŻETÓW GMIN I MIAST NA PRAWACH POWIATU";"Dochody ogółem wg działów Klasyfikacji Budżetowej (Wymiary: Jednostki terytorialne; Działy klasyfikacji budżetowej)";"miasta na prawach powiatu";"Dział 925 - Ogrody botaniczne i zoologiczne oraz naturalne obszary i obiekty chronionej przyrody";"";"";"";"zł";0,00;2000,00;0,00;1250,42;846,72;6295,04;0,00;0,00;23985,00;;
"FINANSE PUBLICZNE";"DOCHODY BUDŻETÓW GMIN I MIAST NA PRAWACH POWIATU";"Dochody ogółem wg działów Klasyfikacji Budżetowej (Wymiary: Jednostki terytorialne; Działy klasyfikacji budżetowej)";"miasta na prawach powiatu";"Dział 926 - Kultura fizyczna";"";"";"";"zł";19584549,13;14854175,45;16529291,69;10832854,48;6667275,52;14884615,50;13547985,83;29654822,33;14808365,85;;
"FINANSE PUBLICZNE";"DOCHODY BUDŻETÓW GMIN I MIAST NA PRAWACH POWIATU";"Dochody uzyskane w rozdziałach ***78 - Usuwanie skutków klęsk żywiołowych w wybranych działach (Wymiary: Jednostki terytorialne; Działy klasyfikacji budżetowej)";"gminy łącznie z miastami na prawach powiatu";"Dział 754 - Bezpieczeństwo publiczne i ochrona przeciwpożarowa";"";"";"";"zł";57850,00;16199,00;28000,00;16999,83;0,00;0,00;232465,00;0,00;1458543,32;;
"FINANSE PUBLICZNE";"DOCHODY BUDŻETÓW GMIN I MIAST NA PRAWACH POWIATU";"Dochody uzyskane w rozdziałach ***78 - Usuwanie skutków klęsk żywiołowych w wybranych działach (Wymiary: Jednostki terytorialne; Działy klasyfikacji budżetowej)";"gminy łącznie z miastami na prawach powiatu";"Dział 852 - Pomoc społeczna";"";"";"";"zł";0,00;10000,00;0,00;0,00;0,00;0,00;0,00;0,00;88713,20;;
"FINANSE PUBLICZNE";"DOCHODY BUDŻETÓW GMIN I MIAST NA PRAWACH POWIATU";"Dochody uzyskane w rozdziałach ***78 - Usuwanie skutków klęsk żywiołowych w wybranych działach (Wymiary: Jednostki terytorialne; Działy klasyfikacji budżetowej)";"miasta na prawach powiatu";"Dział 754 - Bezpieczeństwo publiczne i ochrona przeciwpożarowa";"";"";"";"zł";57850,00;16199,00;28000,00;16999,83;0,00;0,00;232465,00;0,00;1458543,32;;
"FINANSE PUBLICZNE";"DOCHODY BUDŻETÓW GMIN I MIAST NA PRAWACH POWIATU";"Dochody uzyskane w rozdziałach ***78 - Usuwanie skutków klęsk żywiołowych w wybranych działach (Wymiary: Jednostki terytorialne; Działy klasyfikacji budżetowej)";"miasta na prawach powiatu";"Dział 852 - Pomoc społeczna";"";"";"";"zł";0,00;10000,00;0,00;0,00;0,00;0,00;0,00;0,00;88713,20;;
"FINANSE PUBLICZNE";"DOCHODY BUDŻETÓW GMIN I MIAST NA PRAWACH POWIATU";"Dochody własne (Wymiary: Jednostki terytorialne; Rodzaje dochodów)";"gminy łącznie z miastami na prawach powiatu";"razem";"";"";"";"zł";2840414300,85;2969823646,51;3174794200,93;3353248953,04;3295383601,93;4058271091,80;4210163081,85;4501331168,82;5412035593,69;;
"FINANSE PUBLICZNE";"DOCHODY BUDŻETÓW GMIN I MIAST NA PRAWACH POWIATU";"Dochody własne (Wymiary: Jednostki terytorialne; Rodzaje dochodów)";"gminy łącznie z miastami na prawach powiatu";"dochody podatkowe - podatek rolny";"";"";"";"zł";1220443,26;1102080,20;1298666,00;1200196,46;1184581,04;1197402,91;1242781,80;1386884,58;1689025,60;;
"FINANSE PUBLICZNE";"DOCHODY BUDŻETÓW GMIN I MIAST NA PRAWACH POWIATU";"Dochody własne (Wymiary: Jednostki terytorialne; Rodzaje dochodów)";"gminy łącznie z miastami na prawach powiatu";"dochody podatkowe - podatek leśny";"";"";"";"zł";85208,15;84783,61;89672,21;87680,31;87671,80;89909,68;96583,87;148876,74;151260,89;;
"FINANSE PUBLICZNE";"DOCHODY BUDŻETÓW GMIN I MIAST NA PRAWACH POWIATU";"Dochody własne (Wymiary: Jednostki terytorialne; Rodzaje dochodów)";"gminy łącznie z miastami na prawach powiatu";"dochody podatkowe - podatek od nieruchomości";"";"";"";"zł";416398740,40;433260936,57;449193698,10;469905917,61;463962203,50;499204329,41;524117813,34;591406711,15;673571072,34;;
"FINANSE PUBLICZNE";"DOCHODY BUDŻETÓW GMIN I MIAST NA PRAWACH POWIATU";"Dochody własne (Wymiary: Jednostki terytorialne; Rodzaje dochodów)";"gminy łącznie z miastami na prawach powiatu";"dochody podatkowe - podatek od środków transportowych";"";"";"";"zł";14406203,45;14391526,49;13922773,87;13648725,29;11944529,82;12092078,04;12526458,07;13674260,32;15041113,22;;
"FINANSE PUBLICZNE";"DOCHODY BUDŻETÓW GMIN I MIAST NA PRAWACH POWIATU";"Dochody własne (Wymiary: Jednostki terytorialne; Rodzaje dochodów)";"gminy łącznie z miastami na prawach powiatu";"dochody podatkowe - podatek od spadków i darowizn";"";"";"";"zł";7954964,56;7307986,91;9622854,80;9671867,23;10512688,28;11514843,73;16137060,38;19604075,51;17592143,46;;
"FINANSE PUBLICZNE";"DOCHODY BUDŻETÓW GMIN I MIAST NA PRAWACH POWIATU";"Dochody własne (Wymiary: Jednostki terytorialne; Rodzaje dochodów)";"gminy łącznie z miastami na prawach powiatu";"dochody podatkowe - podatek od czynności cywilnoprawnych";"";"";"";"zł";64888395,49;78992257,41;110583410,31;84772074,74;91888073,31;118096702,08;118962670,02;188105745,89;133096848,98;;
"FINANSE PUBLICZNE";"DOCHODY BUDŻETÓW GMIN I MIAST NA PRAWACH POWIATU";"Dochody własne (Wymiary: Jednostki terytorialne; Rodzaje dochodów)";"gminy łącznie z miastami na prawach powiatu";"dochody podatkowe - podatek od działalności gospodarczej osób fizycznych, opłacany w formie karty podatkowej";"";"";"";"zł";1431837,51;1369989,37;1426991,59;1479999,68;1486228,81;4715769,71;4502103,80;4181071,64;4712249,47;;
"FINANSE PUBLICZNE";"DOCHODY BUDŻETÓW GMIN I MIAST NA PRAWACH POWIATU";"Dochody własne (Wymiary: Jednostki terytorialne; Rodzaje dochodów)";"gminy łącznie z miastami na prawach powiatu";"dochody podatkowe - ustalone i pobierane na podstawie odrębnych ustaw";"";"";"";"zł";506385792,82;536509560,56;586138066,88;580766461,32;581065976,56;646911035,56;677585471,28;818507625,83;845853713,96;;
"FINANSE PUBLICZNE";"DOCHODY BUDŻETÓW GMIN I MIAST NA PRAWACH POWIATU";"Dochody własne (Wymiary: Jednostki terytorialne; Rodzaje dochodów)";"gminy łącznie z miastami na prawach powiatu";"udziały w podatkach stanowiących dochody budżetu państwa razem";"";"";"";"zł";1143839320,03;1252886570,02;1440720159,30;1606522612,59;1598915157,47;1853591386,92;1858067904,77;1698373669,00;2600250672,00;;
"FINANSE PUBLICZNE";"DOCHODY BUDŻETÓW GMIN I MIAST NA PRAWACH POWIATU";"Dochody własne (Wymiary: Jednostki terytorialne; Rodzaje dochodów)";"gminy łącznie z miastami na prawach powiatu";"udziały w podatkach stanowiących dochody budżetu państwa podatek dochodowy od osób fizycznych";"";"";"";"zł";1038541363,00;1151329504,00;1325269118,00;1474433889,00;1459764686,00;1682961386,00;1674006471,77;1411529530,00;2268865150,00;;
"FINANSE PUBLICZNE";"DOCHODY BUDŻETÓW GMIN I MIAST NA PRAWACH POWIATU";"Dochody własne (Wymiary: Jednostki terytorialne; Rodzaje dochodów)";"gminy łącznie z miastami na prawach powiatu";"udziały w podatkach stanowiących dochody budżetu państwa podatek dochodowy od osób prawnych";"";"";"";"zł";105297957,03;101557066,02;115451041,30;132088723,59;139150471,47;170630000,92;184061433,00;286844139,00;331385522,00;;
"FINANSE PUBLICZNE";"DOCHODY BUDŻETÓW GMIN I MIAST NA PRAWACH POWIATU";"Dochody własne (Wymiary: Jednostki terytorialne; Rodzaje dochodów)";"gminy łącznie z miastami na prawach powiatu";"wpływy z opłaty skarbowej";"";"";"";"zł";16531953,14;18661675,24;19765307,49;21817793,61;24028428,36;29313728,40;31793891,41;35572142,87;37880675,04;;
"FINANSE PUBLICZNE";"DOCHODY BUDŻETÓW GMIN I MIAST NA PRAWACH POWIATU";"Dochody własne (Wymiary: Jednostki terytorialne; Rodzaje dochodów)";"gminy łącznie z miastami na prawach powiatu";"pozostałe dochody - wpływy z usług";"";"";"";"zł";269156247,57;265168182,87;272071105,87;273809310,76;202118236,60;246043910,74;312989142,99;365873820,28;391762756,32;;
"FINANSE PUBLICZNE";"DOCHODY BUDŻETÓW GMIN I MIAST NA PRAWACH POWIATU";"Dochody własne (Wymiary: Jednostki terytorialne; Rodzaje dochodów)";"gminy łącznie z miastami na prawach powiatu";"wpływy z opłaty targowej";"";"";"";"zł";1180349,00;45998,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;
"FINANSE PUBLICZNE";"DOCHODY BUDŻETÓW GMIN I MIAST NA PRAWACH POWIATU";"Dochody własne (Wymiary: Jednostki terytorialne; Rodzaje dochodów)";"gminy łącznie z miastami na prawach powiatu";"wpływy z innych lokalnych opłat pobieranych przez jednostki samorządu terytorialnego na podstawie odrębnych ustaw";"";"";"";"zł";216656953,82;218385298,40;225390254,02;230487236,10;232888711,36;274810152,52;287608599,63;504117661,28;500879521,13;;
"FINANSE PUBLICZNE";"DOCHODY BUDŻETÓW GMIN I MIAST NA PRAWACH POWIATU";"Dochody własne (Wymiary: Jednostki terytorialne; Rodzaje dochodów)";"gminy łącznie z miastami na prawach powiatu";"dochody z majątku";"";"";"";"zł";422076822,05;390060781,06;370453110,51;349265682,03;335855398,44;542383958,25;570529520,55;562134332,89;489535902,51;;
"FINANSE PUBLICZNE";"DOCHODY BUDŻETÓW GMIN I MIAST NA PRAWACH POWIATU";"Dochody własne (Wymiary: Jednostki terytorialne; Rodzaje dochodów)";"gminy łącznie z miastami na prawach powiatu";"dochody z majątku - dochody z najmu i dzierżawy oraz innych umów o podobnym charakterze";"";"";"";"zł";165948230,58;170118067,90;170407558,58;175096532,80;165668578,92;178938425,90;185488690,68;194783576,47;200783542,41;;
"FINANSE PUBLICZNE";"DOCHODY BUDŻETÓW GMIN I MIAST NA PRAWACH POWIATU";"Dochody własne (Wymiary: Jednostki terytorialne; Rodzaje dochodów)";"gminy łącznie z miastami na prawach powiatu";"pozostałe dochody - środki na dofinansowanie własnych zadań pozyskane z innych źródeł - razem";"";"";"";"zł";7616358,72;7504241,22;1907305,58;5450594,94;75471115,81;40081060,70;57261580,96;49660581,56;26432917,35;;
"FINANSE PUBLICZNE";"DOCHODY BUDŻETÓW GMIN I MIAST NA PRAWACH POWIATU";"Dochody własne (Wymiary: Jednostki terytorialne; Rodzaje dochodów)";"gminy łącznie z miastami na prawach powiatu";"pozostałe dochody - środki na dofinansowanie własnych zadań pozyskane z innych źródeł - inwestycyjne";"";"";"";"zł";2868433,62;7088893,23;1505085,98;5016205,53;75288594,30;39705672,53;56428007,48;48148255,54;24570546,00;;
"FINANSE PUBLICZNE";"DOCHODY BUDŻETÓW GMIN I MIAST NA PRAWACH POWIATU";"Dochody własne (Wymiary: Jednostki terytorialne; Rodzaje dochodów)";"miasta na prawach powiatu";"razem";"";"";"";"zł";2840414300,85;2969823646,51;3174794200,93;3353248953,04;3295383601,93;4058271091,80;4210163081,85;4501331168,82;5412035593,69;;
"FINANSE PUBLICZNE";"DOCHODY BUDŻETÓW GMIN I MIAST NA PRAWACH POWIATU";"Dochody własne (Wymiary: Jednostki terytorialne; Rodzaje dochodów)";"miasta na prawach powiatu";"dochody podatkowe - podatek rolny";"";"";"";"zł";1220443,26;1102080,20;1298666,00;1200196,46;1184581,04;1197402,91;1242781,80;1386884,58;1689025,60;;
"FINANSE PUBLICZNE";"DOCHODY BUDŻETÓW GMIN I MIAST NA PRAWACH POWIATU";"Dochody własne (Wymiary: Jednostki terytorialne; Rodzaje dochodów)";"miasta na prawach powiatu";"dochody podatkowe - podatek leśny";"";"";"";"zł";85208,15;84783,61;89672,21;87680,31;87671,80;89909,68;96583,87;148876,74;151260,89;;
"FINANSE PUBLICZNE";"DOCHODY BUDŻETÓW GMIN I MIAST NA PRAWACH POWIATU";"Dochody własne (Wymiary: Jednostki terytorialne; Rodzaje dochodów)";"miasta na prawach powiatu";"dochody podatkowe - podatek od nieruchomości";"";"";"";"zł";416398740,40;433260936,57;449193698,10;469905917,61;463962203,50;499204329,41;524117813,34;591406711,15;673571072,34;;
"FINANSE PUBLICZNE";"DOCHODY BUDŻETÓW GMIN I MIAST NA PRAWACH POWIATU";"Dochody własne (Wymiary: Jednostki terytorialne; Rodzaje dochodów)";"miasta na prawach powiatu";"dochody podatkowe - podatek od środków transportowych";"";"";"";"zł";14406203,45;14391526,49;13922773,87;13648725,29;11944529,82;12092078,04;12526458,07;13674260,32;15041113,22;;
"FINANSE PUBLICZNE";"DOCHODY BUDŻETÓW GMIN I MIAST NA PRAWACH POWIATU";"Dochody własne (Wymiary: Jednostki terytorialne; Rodzaje dochodów)";"miasta na prawach powiatu";"dochody podatkowe - podatek od spadków i darowizn";"";"";"";"zł";7954964,56;7307986,91;9622854,80;9671867,23;10512688,28;11514843,73;16137060,38;19604075,51;17592143,46;;
"FINANSE PUBLICZNE";"DOCHODY BUDŻETÓW GMIN I MIAST NA PRAWACH POWIATU";"Dochody własne (Wymiary: Jednostki terytorialne; Rodzaje dochodów)";"miasta na prawach powiatu";"dochody podatkowe - podatek od czynności cywilnoprawnych";"";"";"";"zł";64888395,49;78992257,41;110583410,31;84772074,74;91888073,31;118096702,08;118962670,02;188105745,89;133096848,98;;
"FINANSE PUBLICZNE";"DOCHODY BUDŻETÓW GMIN I MIAST NA PRAWACH POWIATU";"Dochody własne (Wymiary: Jednostki terytorialne; Rodzaje dochodów)";"miasta na prawach powiatu";"dochody podatkowe - podatek od działalności gospodarczej osób fizycznych, opłacany w formie karty podatkowej";"";"";"";"zł";1431837,51;1369989,37;1426991,59;1479999,68;1486228,81;4715769,71;4502103,80;4181071,64;4712249,47;;
"FINANSE PUBLICZNE";"DOCHODY BUDŻETÓW GMIN I MIAST NA PRAWACH POWIATU";"Dochody własne (Wymiary: Jednostki terytorialne; Rodzaje dochodów)";"miasta na prawach powiatu";"dochody podatkowe - ustalone i pobierane na podstawie odrębnych ustaw";"";"";"";"zł";506385792,82;536509560,56;586138066,88;580766461,32;581065976,56;646911035,56;677585471,28;818507625,83;845853713,96;;
"FINANSE PUBLICZNE";"DOCHODY BUDŻETÓW GMIN I MIAST NA PRAWACH POWIATU";"Dochody własne (Wymiary: Jednostki terytorialne; Rodzaje dochodów)";"miasta na prawach powiatu";"udziały w podatkach stanowiących dochody budżetu państwa razem";"";"";"";"zł";1143839320,03;1252886570,02;1440720159,30;1606522612,59;1598915157,47;1853591386,92;1858067904,77;1698373669,00;2600250672,00;;
"FINANSE PUBLICZNE";"DOCHODY BUDŻETÓW GMIN I MIAST NA PRAWACH POWIATU";"Dochody własne (Wymiary: Jednostki terytorialne; Rodzaje dochodów)";"miasta na prawach powiatu";"udziały w podatkach stanowiących dochody budżetu państwa podatek dochodowy od osób fizycznych";"";"";"";"zł";1038541363,00;1151329504,00;1325269118,00;1474433889,00;1459764686,00;1682961386,00;1674006471,77;1411529530,00;2268865150,00;;
"FINANSE PUBLICZNE";"DOCHODY BUDŻETÓW GMIN I MIAST NA PRAWACH POWIATU";"Dochody własne (Wymiary: Jednostki terytorialne; Rodzaje dochodów)";"miasta na prawach powiatu";"udziały w podatkach stanowiących dochody budżetu państwa podatek dochodowy od osób prawnych";"";"";"";"zł";105297957,03;101557066,02;115451041,30;132088723,59;139150471,47;170630000,92;184061433,00;286844139,00;331385522,00;;
"FINANSE PUBLICZNE";"DOCHODY BUDŻETÓW GMIN I MIAST NA PRAWACH POWIATU";"Dochody własne (Wymiary: Jednostki terytorialne; Rodzaje dochodów)";"miasta na prawach powiatu";"wpływy z opłaty skarbowej";"";"";"";"zł";16531953,14;18661675,24;19765307,49;21817793,61;24028428,36;29313728,40;31793891,41;35572142,87;37880675,04;;
"FINANSE PUBLICZNE";"DOCHODY BUDŻETÓW GMIN I MIAST NA PRAWACH POWIATU";"Dochody własne (Wymiary: Jednostki terytorialne; Rodzaje dochodów)";"miasta na prawach powiatu";"pozostałe dochody - wpływy z usług";"";"";"";"zł";269156247,57;265168182,87;272071105,87;273809310,76;202118236,60;246043910,74;312989142,99;365873820,28;391762756,32;;
"FINANSE PUBLICZNE";"DOCHODY BUDŻETÓW GMIN I MIAST NA PRAWACH POWIATU";"Dochody własne (Wymiary: Jednostki terytorialne; Rodzaje dochodów)";"miasta na prawach powiatu";"wpływy z opłaty targowej";"";"";"";"zł";1180349,00;45998,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;
"FINANSE PUBLICZNE";"DOCHODY BUDŻETÓW GMIN I MIAST NA PRAWACH POWIATU";"Dochody własne (Wymiary: Jednostki terytorialne; Rodzaje dochodów)";"miasta na prawach powiatu";"wpływy z innych lokalnych opłat pobieranych przez jednostki samorządu terytorialnego na podstawie odrębnych ustaw";"";"";"";"zł";216656953,82;218385298,40;225390254,02;230487236,10;232888711,36;274810152,52;287608599,63;504117661,28;500879521,13;;
"FINANSE PUBLICZNE";"DOCHODY BUDŻETÓW GMIN I MIAST NA PRAWACH POWIATU";"Dochody własne (Wymiary: Jednostki terytorialne; Rodzaje dochodów)";"miasta na prawach powiatu";"dochody z majątku";"";"";"";"zł";422076822,05;390060781,06;370453110,51;349265682,03;335855398,44;542383958,25;570529520,55;562134332,89;489535902,51;;
"FINANSE PUBLICZNE";"DOCHODY BUDŻETÓW GMIN I MIAST NA PRAWACH POWIATU";"Dochody własne (Wymiary: Jednostki terytorialne; Rodzaje dochodów)";"miasta na prawach powiatu";"dochody z majątku - dochody z najmu i dzierżawy oraz innych umów o podobnym charakterze";"";"";"";"zł";165948230,58;170118067,90;170407558,58;175096532,80;165668578,92;178938425,90;185488690,68;194783576,47;200783542,41;;
"FINANSE PUBLICZNE";"DOCHODY BUDŻETÓW GMIN I MIAST NA PRAWACH POWIATU";"Dochody własne (Wymiary: Jednostki terytorialne; Rodzaje dochodów)";"miasta na prawach powiatu";"pozostałe dochody - środki na dofinansowanie własnych zadań pozyskane z innych źródeł - razem";"";"";"";"zł";7616358,72;7504241,22;1907305,58;5450594,94;75471115,81;40081060,70;57261580,96;49660581,56;26432917,35;;
"FINANSE PUBLICZNE";"DOCHODY BUDŻETÓW GMIN I MIAST NA PRAWACH POWIATU";"Dochody własne (Wymiary: Jednostki terytorialne; Rodzaje dochodów)";"miasta na prawach powiatu";"pozostałe dochody - środki na dofinansowanie własnych zadań pozyskane z innych źródeł - inwestycyjne";"";"";"";"zł";2868433,62;7088893,23;1505085,98;5016205,53;75288594,30;39705672,53;56428007,48;48148255,54;24570546,00;;
"FINANSE PUBLICZNE";"DOCHODY BUDŻETÓW GMIN I MIAST NA PRAWACH POWIATU";"Dotacje (Wymiary: Jednostki terytorialne; Rodzaje dotacji; Przeznaczenie)";"gminy łącznie z miastami na prawach powiatu";"dotacje ogółem (celowe + dotacje §§ 200, 620 + dotacje §§ 205, 625)";"ogółem";"";"";"zł";631652301,83;569986616,73;663997147,90;877245149,67;1106136298,80;1118155556,14;1016426309,11;641557703,67;768718599,03;;
"FINANSE PUBLICZNE";"DOCHODY BUDŻETÓW GMIN I MIAST NA PRAWACH POWIATU";"Dotacje (Wymiary: Jednostki terytorialne; Rodzaje dotacji; Przeznaczenie)";"gminy łącznie z miastami na prawach powiatu";"dotacje ogółem (celowe + dotacje §§ 200, 620 + dotacje §§ 205, 625)";"inwestycyjne";"";"";"zł";220226558,30;62020008,86;125203345,74;138662160,01;148369899,23;153331658,71;174458849,03;142716752,84;181962536,93;;
